2016-08-06 09:05:43 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:06:31 >>触发定时作业
2016-08-06 09:06:31 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:06:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:06:43 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:07:43 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:08:32 >>触发定时作业
2016-08-06 09:08:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:08:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:08:43 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:09:43 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:10:32 >>触发定时作业
2016-08-06 09:10:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:10:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:10:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:11:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:12:32 >>触发定时作业
2016-08-06 09:12:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:12:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:12:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:13:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:14:32 >>触发定时作业
2016-08-06 09:14:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:14:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:14:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:15:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:16:32 >>触发定时作业
2016-08-06 09:16:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:16:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:16:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:17:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:18:32 >>触发定时作业
2016-08-06 09:18:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:18:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:18:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:19:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:20:32 >>触发定时作业
2016-08-06 09:20:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:20:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:20:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:21:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:22:32 >>触发定时作业
2016-08-06 09:22:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:22:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:22:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:23:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:24:32 >>触发定时作业
2016-08-06 09:24:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:24:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:24:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:25:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:26:32 >>触发定时作业
2016-08-06 09:26:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:26:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:26:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:27:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:28:32 >>触发定时作业
2016-08-06 09:28:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:28:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:28:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:29:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:30:32 >>触发定时作业
2016-08-06 09:30:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:30:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:30:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:31:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:32:32 >>触发定时作业
2016-08-06 09:32:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:32:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:32:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:33:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:34:32 >>触发定时作业
2016-08-06 09:34:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:34:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:34:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:35:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:36:32 >>触发定时作业
2016-08-06 09:36:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:36:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:36:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:37:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:38:32 >>触发定时作业
2016-08-06 09:38:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:38:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:38:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:39:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:40:32 >>触发定时作业
2016-08-06 09:40:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:40:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:40:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:41:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:42:32 >>触发定时作业
2016-08-06 09:42:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:42:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:42:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:43:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:44:32 >>触发定时作业
2016-08-06 09:44:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:44:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:44:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:45:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:46:32 >>触发定时作业
2016-08-06 09:46:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:46:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:46:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:47:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:48:32 >>触发定时作业
2016-08-06 09:48:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:48:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:48:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:49:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:50:32 >>触发定时作业
2016-08-06 09:50:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:50:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:50:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:51:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:52:32 >>触发定时作业
2016-08-06 09:52:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:52:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:52:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:53:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:54:32 >>触发定时作业
2016-08-06 09:54:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:54:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:54:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:55:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:56:32 >>触发定时作业
2016-08-06 09:56:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:56:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:56:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:57:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:58:32 >>触发定时作业
2016-08-06 09:58:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 09:58:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-08-06 09:58:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 09:59:44 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-08-06 10:00:32 >>触发定时作业
2016-08-06 10:00:32 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-08-06 10:00:34 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
